order_id,product_id,quantity,unit_price
4515,67,3,75.42
4515,54,2,251.09
4515,28,1,108.33
4516,27,1,13.9
4517,68,1,411.78
4517,29,1,286.27
4518,8,1,215.49
4518,40,1,13.13
4518,79,2,165.85
4518,34,3,251.75
4519,4,2,430.17
4519,21,2,43.77
4519,49,3,426.01
4520,79,2,165.85
4520,24,3,423.97
4520,34,1,251.75
4521,31,3,315.13
4521,93,1,139.85
4522,4,3,430.17
4523,65,2,51.6
4524,93,1,139.85
4524,69,2,46.67
4524,94,3,68.76
4525,33,1,299.93
4526,67,2,75.42
4526,91,3,111.74
4526,23,2,148.33
4526,61,3,264.68
4526,29,1,286.27
4527,74,1,137.89
4527,34,3,251.75
4527,85,3,86.15
4527,36,1,105.76
4527,64,3,487.53
4528,19,1,490.89
4528,38,2,382.64
4529,10,2,213.97
4529,93,2,139.85
4530,30,1,158.92
4531,34,3,251.75
4531,57,1,358.71
4531,25,2,170.38
4532,22,2,237.9
4533,45,2,439.83
4533,97,1,414.93
4533,89,2,272.6
4534,16,2,451.95
4534,34,2,251.75
4534,15,3,256.0
4534,83,1,392.17
4534,46,3,475.99
4535,96,2,346.17
4536,73,3,126.02
4536,18,3,404.13
4536,19,1,490.89
4537,55,3,39.35
4537,54,2,251.09
4537,47,3,10.72
4537,18,1,404.13
4537,69,3,46.67
4538,14,3,192.68
4538,76,1,402.4
4538,1,2,197.66
4539,41,2,210.92
4539,85,2,86.15
4539,58,2,55.58
4540,75,3,164.35
4540,84,1,296.51
4540,97,2,414.93
4541,63,2,192.52
4542,30,3,158.92
4542,61,1,264.68
4543,37,1,451.22
4543,100,2,419.6
4543,26,1,281.01
4543,48,1,332.08
4544,38,2,382.64
4545,7,1,372.93
4545,64,3,487.53
4546,78,2,370.32
4547,27,3,13.9
4547,3,2,466.27
4547,33,1,299.93
4547,22,1,237.9
4547,99,1,29.76
4548,7,1,372.93
4549,46,2,475.99
4549,89,2,272.6
4549,41,2,210.92
4549,64,3,487.53
4550,78,2,370.32
4550,26,2,281.01
4550,51,1,60.94
4551,19,1,490.89
4551,13,3,48.16
4551,52,1,269.61
4552,6,3,457.83
4552,22,2,237.9
4552,65,2,51.6
4553,80,1,143.26
4554,27,2,13.9
4554,35,2,388.58
4554,79,3,165.85
4554,89,1,272.6
4554,51,2,60.94
4555,80,2,143.26
4555,91,2,111.74
4556,14,2,192.68
4556,95,2,87.23
4557,91,1,111.74
4557,54,2,251.09
4558,11,3,362.94
4558,68,1,411.78
4558,69,2,46.67
4558,78,3,370.32
4559,8,1,215.49
4559,12,3,142.92
4559,27,1,13.9
4559,56,2,498.51
4560,57,1,358.71
4560,29,3,286.27
4560,24,3,423.97
4560,19,3,490.89
4561,84,3,296.51
4561,99,2,29.76
4561,58,1,55.58
4561,45,2,439.83
4562,63,1,192.52
4562,62,1,353.41
4562,95,2,87.23
4563,29,2,286.27
4563,57,3,358.71
4563,94,2,68.76
4564,13,2,48.16
4564,90,1,482.67
4564,56,2,498.51
4564,18,1,404.13
4564,59,3,461.42
4565,85,1,86.15
4565,7,1,372.93
4565,97,1,414.93
4565,52,2,269.61
4566,68,3,411.78
4566,23,3,148.33
4566,27,3,13.9
4566,91,3,111.74
4566,28,1,108.33
4567,65,3,51.6
4567,63,3,192.52
4567,97,2,414.93
4567,27,2,13.9
4568,80,1,143.26
4568,24,1,423.97
4569,59,2,461.42
4569,71,1,223.14
4569,97,2,414.93
4569,14,3,192.68
4569,95,3,87.23
4570,62,3,353.41
4570,57,1,358.71
4570,29,1,286.27
4570,43,2,179.75
4570,95,3,87.23
4571,60,3,449.67
4571,28,2,108.33
4571,39,1,130.11
4571,100,1,419.6
4571,53,3,126.7
4572,58,2,55.58
4572,79,2,165.85
4572,87,3,238.37
4573,21,3,43.77
4573,75,1,164.35
4573,30,2,158.92
4573,83,2,392.17
4573,52,1,269.61
4574,6,3,457.83
4574,70,2,288.23
4574,57,3,358.71
4574,74,2,137.89
4574,17,1,97.88
4575,94,2,68.76
4575,96,1,346.17
4575,63,3,192.52
4575,58,2,55.58
4576,30,1,158.92
4576,48,2,332.08
4576,17,1,97.88
4576,61,1,264.68
4577,47,1,10.72
4577,48,3,332.08
4577,2,3,83.54
4577,33,2,299.93
4578,91,1,111.74
4579,30,1,158.92
4579,100,1,419.6
4579,65,2,51.6
4579,74,2,137.89
4579,7,1,372.93
4580,83,1,392.17
4580,17,2,97.88
4580,1,2,197.66
4580,61,3,264.68
4580,77,3,353.36
4581,93,3,139.85
4581,69,1,46.67
4581,88,2,209.19
4581,52,2,269.61
4581,16,3,451.95
4582,54,2,251.09
4583,6,3,457.83
4583,22,1,237.9
4583,71,1,223.14
4584,4,2,430.17
4584,19,2,490.89
4584,22,2,237.9
4584,23,2,148.33
4584,87,1,238.37
4585,42,2,124.17
4585,12,3,142.92
4585,61,2,264.68
4585,90,2,482.67
4586,24,1,423.97
4586,52,2,269.61
4586,46,1,475.99
4586,64,3,487.53
4587,26,3,281.01
4587,97,3,414.93
4587,74,2,137.89
4587,23,1,148.33
4587,87,3,238.37
4588,92,3,161.07
4588,16,1,451.95
4588,24,2,423.97
4588,100,2,419.6
4588,51,2,60.94
4589,72,1,482.47
4589,47,2,10.72
4589,58,1,55.58
4589,57,2,358.71
4589,38,3,382.64
4590,34,1,251.75
4590,8,3,215.49
4590,87,2,238.37
4590,88,2,209.19
4590,59,2,461.42
4591,7,3,372.93
4591,97,1,414.93
4592,35,1,388.58
4592,50,3,366.34
4592,89,2,272.6
4592,42,2,124.17
4593,33,1,299.93
4593,61,3,264.68
4593,15,2,256.0
4593,65,2,51.6
4593,78,3,370.32
4594,63,1,192.52
4595,93,1,139.85
4596,11,2,362.94
4597,61,1,264.68
4597,52,1,269.61
4597,50,1,366.34
4597,86,1,90.54
4597,6,1,457.83
4598,89,2,272.6
4598,90,2,482.67
4599,28,1,108.33
4599,66,1,56.83
4600,44,1,421.39
4600,41,1,210.92
4601,78,2,370.32
4602,22,2,237.9
4603,84,1,296.51
4603,91,3,111.74
4603,52,3,269.61
4604,19,3,490.89
4605,22,2,237.9
4606,83,2,392.17
4606,4,1,430.17
4606,74,1,137.89
4607,73,2,126.02
4607,52,2,269.61
4608,21,2,43.77
4608,43,1,179.75
4608,89,2,272.6
4609,41,3,210.92
4609,54,1,251.09
4609,92,2,161.07
4609,79,2,165.85
4610,42,2,124.17
4610,4,1,430.17
4610,77,3,353.36
4610,84,3,296.51
4610,23,2,148.33
4611,87,1,238.37
4611,63,3,192.52
4611,20,3,477.5
4612,92,2,161.07
4612,13,3,48.16
4613,2,1,83.54
4613,52,2,269.61
4614,23,3,148.33
4614,66,2,56.83
4615,74,3,137.89
4615,80,3,143.26
4615,38,3,382.64
4615,58,1,55.58
4615,6,2,457.83
4616,74,3,137.89
4616,94,3,68.76
4616,95,1,87.23
4616,71,1,223.14
4616,15,2,256.0
4617,8,2,215.49
4618,75,1,164.35
4618,8,3,215.49
4618,64,1,487.53
4619,85,2,86.15
4619,55,2,39.35
4620,79,3,165.85
4620,7,2,372.93
4620,50,3,366.34
4620,91,2,111.74
4620,69,3,46.67
4621,25,3,170.38
4622,19,3,490.89
4623,62,1,353.41
4623,80,3,143.26
4623,5,3,280.9
4623,44,3,421.39
4624,43,3,179.75
4624,10,3,213.97
4624,93,3,139.85
4624,89,2,272.6
4625,94,2,68.76
4625,98,1,351.47
4626,58,3,55.58
4626,83,2,392.17
4626,7,3,372.93
4626,30,2,158.92
4626,73,1,126.02
4627,66,1,56.83
4627,1,2,197.66
4628,33,3,299.93
4629,22,3,237.9
4629,84,2,296.51
4630,40,2,13.13
4630,82,1,109.33
4630,39,1,130.11
4630,16,1,451.95
4630,2,1,83.54
4631,90,3,482.67
4632,50,3,366.34
4632,47,3,10.72
4632,70,1,288.23
4632,49,1,426.01
4632,23,2,148.33
4633,63,2,192.52
4633,68,1,411.78
4633,9,1,167.68
4633,79,1,165.85
4633,30,2,158.92
4634,83,2,392.17
4634,37,2,451.22
4634,51,1,60.94
4634,60,1,449.67
4635,11,2,362.94
4635,91,1,111.74
4635,81,2,46.6
4636,9,1,167.68
4636,59,2,461.42
4636,25,1,170.38
4636,12,1,142.92
4637,94,3,68.76
4638,74,3,137.89
4638,20,3,477.5
4638,33,2,299.93
4638,61,1,264.68
4639,36,3,105.76
4639,7,3,372.93
4639,30,1,158.92
4639,42,3,124.17
4640,6,2,457.83
4641,67,1,75.42
4641,35,2,388.58
4641,16,1,451.95
4641,58,2,55.58
4642,51,3,60.94
4643,43,1,179.75
4643,34,2,251.75
4643,15,1,256.0
4643,30,3,158.92
4644,86,1,90.54
4645,8,3,215.49
4645,71,1,223.14
4645,83,1,392.17
4646,65,1,51.6
4646,26,1,281.01
4646,6,1,457.83
4646,76,1,402.4
4646,20,2,477.5
4647,33,3,299.93
4648,90,3,482.67
4648,6,3,457.83
4648,28,2,108.33
4649,64,1,487.53
4650,39,3,130.11
4650,25,2,170.38
4650,5,1,280.9
4650,53,2,126.7
4650,18,2,404.13
4651,18,3,404.13
4652,15,3,256.0
4652,79,3,165.85
4652,57,1,358.71
4653,94,3,68.76
4653,43,3,179.75
4653,70,1,288.23
4653,50,1,366.34
4653,64,2,487.53
4654,83,1,392.17
4655,66,3,56.83
4655,55,2,39.35
4655,26,3,281.01
4655,94,2,68.76
4656,100,3,419.6
4656,47,1,10.72
4656,93,1,139.85
4656,51,3,60.94
4657,53,3,126.7
4658,41,1,210.92
4658,100,1,419.6
4658,21,1,43.77
4659,98,1,351.47
4659,43,2,179.75
4659,28,2,108.33
4659,11,2,362.94
4659,51,2,60.94
4660,88,1,209.19
4660,44,1,421.39
4660,79,2,165.85
4660,57,1,358.71
4660,97,1,414.93
4661,78,3,370.32
4661,19,3,490.89
4662,9,3,167.68
4662,2,3,83.54
4662,35,3,388.58
4662,22,2,237.9
4662,28,3,108.33
4663,33,3,299.93
4663,58,2,55.58
4664,89,2,272.6
4664,46,1,475.99
4664,38,3,382.64
4665,42,3,124.17
4665,34,2,251.75
4665,70,3,288.23
4666,81,3,46.6
4666,100,1,419.6
4666,89,2,272.6
4666,6,1,457.83
4666,50,3,366.34
4667,61,3,264.68
4667,66,3,56.83
4667,68,2,411.78
4667,70,3,288.23
4667,78,3,370.32
4668,39,1,130.11
4668,99,1,29.76
4668,36,2,105.76
4668,1,3,197.66
4668,51,1,60.94
4669,82,2,109.33
4669,47,3,10.72
4669,77,3,353.36
4669,40,1,13.13
4669,7,1,372.93
4670,68,1,411.78
4670,74,2,137.89
4670,80,2,143.26
4670,3,2,466.27
4670,24,1,423.97
4671,69,3,46.67
4672,43,1,179.75
4673,21,3,43.77
4674,27,2,13.9
4674,26,2,281.01
4675,8,2,215.49
4675,45,3,439.83
4675,19,1,490.89
4675,73,2,126.02
4676,70,1,288.23
4676,40,3,13.13
4677,90,3,482.67
4677,58,3,55.58
4678,29,1,286.27
4679,29,3,286.27
4679,32,2,237.32
4679,18,3,404.13
4680,66,3,56.83
4680,34,1,251.75
4680,99,2,29.76
4680,83,1,392.17
4680,100,2,419.6
4681,63,1,192.52
4681,36,1,105.76
4682,17,3,97.88
4683,12,3,142.92
4684,39,2,130.11
4684,84,3,296.51
4684,35,3,388.58
4685,2,2,83.54
4685,19,2,490.89
4685,87,3,238.37
4686,3,3,466.27
4687,50,3,366.34
4688,1,2,197.66
4689,32,2,237.32
4690,87,1,238.37
4690,75,1,164.35
4690,96,3,346.17
4690,63,3,192.52
4691,13,3,48.16
4691,91,2,111.74
4691,39,1,130.11
4692,25,2,170.38
4692,64,1,487.53
4692,23,1,148.33
4692,8,3,215.49
4693,87,1,238.37
4693,39,2,130.11
4694,3,1,466.27
4694,14,2,192.68
4694,21,3,43.77
4695,55,1,39.35
4695,91,3,111.74
4695,82,2,109.33
4696,52,2,269.61
4696,9,2,167.68
4697,5,3,280.9
4697,11,1,362.94
4697,21,2,43.77
4698,11,3,362.94
4698,21,2,43.77
4699,55,2,39.35
4699,59,2,461.42
4699,57,3,358.71
4699,45,3,439.83
4699,50,3,366.34
4700,49,1,426.01
4700,31,1,315.13
4701,73,2,126.02
4702,96,1,346.17
4702,13,1,48.16
4702,53,3,126.7
4702,65,3,51.6
4702,46,3,475.99
4703,1,1,197.66
4703,89,2,272.6
4703,68,2,411.78
4703,61,1,264.68
4703,5,3,280.9
4704,8,2,215.49
4704,81,3,46.6
4704,91,1,111.74
4704,21,3,43.77
4705,35,2,388.58
4705,50,3,366.34
4706,12,3,142.92
4706,40,2,13.13
4707,21,1,43.77
4707,43,3,179.75
4707,99,3,29.76
4708,31,2,315.13
4708,19,3,490.89
4709,80,3,143.26
4709,53,2,126.7
4710,92,3,161.07
4710,86,2,90.54
4710,58,1,55.58
4711,32,1,237.32
4711,63,2,192.52
4712,92,1,161.07
4712,22,1,237.9
4712,78,1,370.32
4712,84,2,296.51
4712,12,1,142.92
4713,10,3,213.97
4713,67,3,75.42
4713,52,2,269.61
4713,88,2,209.19
4714,46,2,475.99
4715,20,2,477.5
4715,58,3,55.58
4715,33,3,299.93
4715,48,2,332.08
4715,4,3,430.17
4716,86,2,90.54
4716,68,1,411.78
4716,22,2,237.9
4717,13,3,48.16
4717,26,3,281.01
4717,36,1,105.76
4717,29,1,286.27
4717,81,2,46.6
4718,7,1,372.93
4718,24,3,423.97
4718,41,2,210.92
4718,51,2,60.94
4718,22,2,237.9
4719,7,2,372.93
4719,39,1,130.11
4719,94,2,68.76
4719,8,1,215.49
4720,19,2,490.89
4720,89,2,272.6
4720,87,2,238.37
4721,55,2,39.35
4721,10,1,213.97
4722,52,1,269.61
4722,39,3,130.11
4722,32,1,237.32
4723,21,2,43.77
4723,40,3,13.13
4723,60,1,449.67
4723,51,2,60.94
4724,10,3,213.97
4724,28,3,108.33
4725,97,2,414.93
4725,68,2,411.78
4725,27,2,13.9
4725,60,2,449.67
4726,29,1,286.27
4726,64,2,487.53
4726,61,3,264.68
4726,94,1,68.76
4726,62,2,353.41
4727,62,2,353.41
4727,66,3,56.83
4728,23,3,148.33
4729,82,1,109.33
4729,53,3,126.7
4729,99,3,29.76
4729,14,1,192.68
4730,14,3,192.68
4730,21,3,43.77
4730,36,3,105.76
4730,92,2,161.07
4731,78,3,370.32
4731,73,3,126.02
4731,77,1,353.36
4731,37,3,451.22
4732,89,3,272.6
4732,5,3,280.9
4732,53,1,126.7
4733,59,2,461.42
4733,45,1,439.83
4734,38,1,382.64
4735,55,3,39.35
4735,61,2,264.68
4735,25,3,170.38
4735,19,2,490.89
4735,42,3,124.17
4736,4,2,430.17
4737,36,1,105.76
4737,59,2,461.42
4738,51,3,60.94
4738,79,3,165.85
4738,25,3,170.38
4739,41,2,210.92
4739,9,2,167.68
4739,24,1,423.97
4739,4,2,430.17
4740,65,3,51.6
4740,4,2,430.17
4741,54,2,251.09
4741,97,1,414.93
4741,39,1,130.11
4741,60,2,449.67
4741,99,3,29.76
4742,18,3,404.13
4742,3,1,466.27
4742,96,1,346.17
4742,20,2,477.5
4743,63,2,192.52
4743,4,2,430.17
4744,87,1,238.37
4744,72,1,482.47
4745,70,3,288.23
4745,76,1,402.4
4745,43,1,179.75
4745,50,2,366.34
4746,29,1,286.27
4746,47,1,10.72
4746,84,3,296.51
4747,40,2,13.13
4748,73,2,126.02
4748,54,3,251.09
4748,29,2,286.27
4748,91,1,111.74
4748,71,2,223.14
4749,44,1,421.39
4750,36,2,105.76
4751,96,1,346.17
4752,83,1,392.17
4752,49,2,426.01
4752,98,3,351.47
4752,53,3,126.7
4753,75,2,164.35
4754,21,3,43.77
4754,83,3,392.17
4754,34,3,251.75
4754,28,1,108.33
4754,75,2,164.35
4755,81,2,46.6
4755,66,2,56.83
4755,32,1,237.32
4755,21,1,43.77
4755,20,1,477.5
4756,53,3,126.7
4757,52,3,269.61
4757,86,3,90.54
4757,6,3,457.83
4757,21,3,43.77
4758,68,2,411.78
4758,12,3,142.92
4759,78,3,370.32
4759,51,3,60.94
4759,45,1,439.83
4759,56,3,498.51
4759,85,2,86.15
4760,15,3,256.0
4760,98,3,351.47
4760,47,1,10.72
4760,34,2,251.75
4760,87,1,238.37
4761,41,1,210.92
4762,29,2,286.27
4762,49,2,426.01
4762,50,3,366.34
4762,98,1,351.47
4762,82,2,109.33
4763,90,1,482.67
4763,37,2,451.22
4763,30,3,158.92
4763,7,1,372.93
4764,60,2,449.67
4764,71,2,223.14
4764,96,2,346.17
4764,100,2,419.6
4765,14,2,192.68
4766,52,1,269.61
4766,72,2,482.47
4766,83,1,392.17
4767,50,2,366.34
4767,40,3,13.13
4767,86,2,90.54
4767,8,2,215.49
4767,48,2,332.08
4768,98,3,351.47
4769,61,3,264.68
4770,87,2,238.37
4770,80,1,143.26
4771,96,1,346.17
4771,81,1,46.6
4771,61,2,264.68
4772,70,1,288.23
4772,93,2,139.85
4772,4,3,430.17
4773,94,2,68.76
4773,92,1,161.07
4773,90,1,482.67
4773,18,1,404.13
4774,79,2,165.85
4774,55,2,39.35
4774,80,1,143.26
4774,75,1,164.35
4774,40,2,13.13
4775,48,2,332.08
4775,84,3,296.51
4775,51,3,60.94
4776,69,3,46.67
4776,35,2,388.58
4776,26,2,281.01
4776,71,1,223.14
4776,55,3,39.35
4777,3,1,466.27
4777,86,2,90.54
4777,51,2,60.94
4777,67,2,75.42
4777,36,3,105.76
4778,45,2,439.83
4778,95,1,87.23
4778,93,3,139.85
4779,44,3,421.39
4780,92,2,161.07
4780,58,3,55.58
4780,74,1,137.89
4780,77,3,353.36
4781,45,2,439.83
4782,25,3,170.38
4783,17,3,97.88
4784,21,2,43.77
4784,62,1,353.41
4785,12,3,142.92
4785,51,2,60.94
4785,92,3,161.07
4785,81,2,46.6
4785,100,1,419.6
4786,58,3,55.58
4786,51,2,60.94
4786,67,2,75.42
4786,60,3,449.67
4786,88,2,209.19
4787,64,1,487.53
4787,14,3,192.68
4787,69,2,46.67
4788,30,3,158.92
4788,35,2,388.58
4788,5,1,280.9
4789,82,2,109.33
4789,80,1,143.26
4789,57,1,358.71
4789,99,2,29.76
4789,81,2,46.6
4790,28,2,108.33
4790,37,1,451.22
4790,36,1,105.76
4790,8,1,215.49
4791,76,1,402.4
4792,24,3,423.97
4792,56,2,498.51
4792,79,2,165.85
4792,54,1,251.09
4793,65,1,51.6
4793,90,1,482.67
4793,31,2,315.13
4793,28,1,108.33
4794,26,3,281.01
4794,9,1,167.68
4794,73,2,126.02
4794,53,1,126.7
4795,75,1,164.35
4795,65,1,51.6
4795,10,1,213.97
4795,97,2,414.93
4796,72,1,482.47
4796,89,2,272.6
4796,79,2,165.85
4796,58,1,55.58
4797,55,3,39.35
4797,75,2,164.35
4797,12,3,142.92
4798,2,3,83.54
4798,10,1,213.97
4798,21,3,43.77
4798,80,3,143.26
4799,88,1,209.19
4799,46,2,475.99
4799,38,2,382.64
4800,4,2,430.17
4800,63,1,192.52
4800,88,1,209.19
4800,14,2,192.68
4801,45,1,439.83
4801,22,1,237.9
4801,71,1,223.14
4801,43,2,179.75
4802,48,3,332.08
4802,61,3,264.68
4802,89,2,272.6
4803,43,3,179.75
4803,80,1,143.26
4803,24,1,423.97
4803,20,2,477.5
4803,17,2,97.88
4804,62,2,353.41
4804,83,2,392.17
4804,58,1,55.58
4804,40,3,13.13
4804,15,1,256.0
4805,65,3,51.6
4806,27,2,13.9
4807,1,2,197.66
4807,92,3,161.07
4808,60,2,449.67
4808,23,3,148.33
4808,9,2,167.68
4808,64,2,487.53
4808,4,3,430.17
4809,83,3,392.17
4809,4,3,430.17
4809,85,1,86.15
4809,92,2,161.07
4810,50,2,366.34
4810,19,1,490.89
4810,16,1,451.95
4810,11,1,362.94
4810,56,1,498.51
4811,50,3,366.34
4811,90,1,482.67
4811,44,2,421.39
4812,78,3,370.32
4812,70,3,288.23
4812,1,3,197.66
4813,53,3,126.7
4814,46,1,475.99
4814,70,2,288.23
4814,88,2,209.19
4814,14,3,192.68
4815,22,1,237.9
4815,98,1,351.47
4816,49,1,426.01
4816,9,1,167.68
4816,88,1,209.19
4816,4,3,430.17
4816,18,3,404.13
4817,4,1,430.17
4817,74,3,137.89
4817,49,3,426.01
4818,63,2,192.52
4818,71,3,223.14
4818,25,3,170.38
4819,89,2,272.6
4820,1,1,197.66
4820,97,2,414.93
4820,87,3,238.37
4820,72,2,482.47
4821,2,3,83.54
4821,95,3,87.23
4821,60,2,449.67
4822,40,1,13.13
4822,37,3,451.22
4823,48,1,332.08
4823,49,3,426.01
4823,55,2,39.35
4823,50,1,366.34
4824,29,1,286.27
4825,75,3,164.35
4825,24,2,423.97
4826,15,3,256.0
4827,62,1,353.41
4827,50,1,366.34
4827,11,1,362.94
4827,6,2,457.83
4827,98,2,351.47
4828,91,2,111.74
4828,1,3,197.66
4828,72,2,482.47
4828,59,3,461.42
4828,20,1,477.5
4829,85,1,86.15
4829,10,3,213.97
4829,94,1,68.76
4830,69,1,46.67
4830,28,2,108.33
4830,87,2,238.37
4830,8,3,215.49
4830,78,3,370.32
4831,51,3,60.94
4832,24,1,423.97
4832,77,2,353.36
4832,11,1,362.94
4832,32,1,237.32
4833,72,2,482.47
4834,8,1,215.49
4834,99,1,29.76
4834,45,1,439.83
4834,21,3,43.77
4834,62,2,353.41
4835,45,1,439.83
4835,53,2,126.7
4835,63,1,192.52
4835,24,1,423.97
4836,50,1,366.34
4836,43,3,179.75
4836,94,2,68.76
4836,4,1,430.17
4836,90,1,482.67
4837,87,3,238.37
4838,75,3,164.35
4838,78,1,370.32
4838,81,1,46.6
4839,34,1,251.75
4839,75,3,164.35
4840,33,3,299.93
4840,34,3,251.75
4840,4,2,430.17
4841,11,1,362.94
4841,45,3,439.83
4841,74,1,137.89
4841,81,1,46.6
4842,76,2,402.4
4843,90,2,482.67
4843,87,1,238.37
4843,36,3,105.76
4843,70,1,288.23
4844,22,1,237.9
4844,45,2,439.83
4844,44,1,421.39
4844,89,1,272.6
4844,76,1,402.4
4845,91,2,111.74
4846,36,2,105.76
4846,45,3,439.83
4847,100,2,419.6
4848,66,1,56.83
4849,68,3,411.78
4850,71,2,223.14
4851,58,3,55.58
4852,68,2,411.78
4853,26,2,281.01
4854,67,2,75.42
4854,92,2,161.07
4855,20,1,477.5
4855,34,1,251.75
4856,60,1,449.67
4856,8,2,215.49
4856,96,2,346.17
4857,99,2,29.76
4857,48,1,332.08
4857,75,2,164.35
4857,24,3,423.97
4857,41,1,210.92
4858,84,3,296.51
4858,96,1,346.17
4858,74,3,137.89
4858,21,2,43.77
4859,96,1,346.17
4859,74,1,137.89
4859,79,3,165.85
4859,69,2,46.67
4860,11,1,362.94
4860,84,2,296.51
4861,24,3,423.97
4862,93,1,139.85
4862,10,2,213.97
4862,50,3,366.34
4862,63,2,192.52
4863,64,1,487.53
4863,7,1,372.93
4864,11,2,362.94
4864,5,1,280.9
4864,22,1,237.9
4865,69,1,46.67
4866,71,1,223.14
4867,3,3,466.27
4867,98,1,351.47
4868,91,1,111.74
4868,29,3,286.27
4868,82,1,109.33
4869,33,3,299.93
4869,9,1,167.68
4869,43,3,179.75
4869,32,3,237.32
4869,12,3,142.92
4870,30,2,158.92
4870,7,1,372.93
4871,30,3,158.92
4872,19,2,490.89
4872,73,1,126.02
4872,70,3,288.23
4872,67,2,75.42
4873,10,2,213.97
4873,27,1,13.9
4873,96,1,346.17
4873,6,3,457.83
4874,86,3,90.54
4874,52,3,269.61
4874,65,1,51.6
4874,3,1,466.27
4875,87,2,238.37
4875,95,2,87.23
4875,59,1,461.42
4875,79,3,165.85
4876,59,2,461.42
4876,95,3,87.23
4876,5,2,280.9
4876,78,1,370.32
4877,32,3,237.32
4877,99,1,29.76
4877,76,1,402.4
4878,42,3,124.17
4878,40,2,13.13
4878,9,3,167.68
4878,29,3,286.27
4878,16,2,451.95
4879,69,2,46.67
4879,87,3,238.37
4879,83,1,392.17
4880,46,1,475.99
4880,33,1,299.93
4880,36,2,105.76
4880,22,2,237.9
4880,86,1,90.54
4881,48,3,332.08
4881,92,3,161.07
4882,47,3,10.72
4882,43,3,179.75
4882,9,1,167.68
4882,2,3,83.54
4882,68,1,411.78
4883,13,2,48.16
4883,1,2,197.66
4883,67,3,75.42
4883,86,2,90.54
4884,11,3,362.94
4884,44,3,421.39
4885,56,1,498.51
4885,37,3,451.22
4885,87,3,238.37
4885,51,2,60.94
4885,90,3,482.67
4886,44,2,421.39
4886,33,2,299.93
4887,43,3,179.75
4887,31,1,315.13
4887,66,3,56.83
4887,98,2,351.47
4888,69,1,46.67
4888,29,2,286.27
4888,48,2,332.08
4888,25,3,170.38
4889,92,1,161.07
4890,85,1,86.15
4891,20,3,477.5
4891,15,2,256.0
4891,78,2,370.32
4891,67,2,75.42
4892,75,2,164.35
4892,99,3,29.76
4892,26,3,281.01
4892,12,1,142.92
4893,87,2,238.37
4893,10,3,213.97
4893,50,1,366.34
4894,3,2,466.27
4894,64,2,487.53
4894,7,1,372.93
4894,81,3,46.6
4894,35,3,388.58
4895,37,3,451.22
4895,74,1,137.89
4895,24,2,423.97
4895,31,3,315.13
4896,9,2,167.68
4896,79,3,165.85
4896,2,2,83.54
4896,15,3,256.0
4897,21,2,43.77
4897,41,2,210.92
4897,35,1,388.58
4898,28,2,108.33
4898,8,2,215.49
4898,49,1,426.01
4898,92,3,161.07
4898,84,3,296.51
4899,99,3,29.76
4900,46,3,475.99
4900,25,3,170.38
4900,44,3,421.39
4900,69,1,46.67
4901,93,1,139.85
4901,35,2,388.58
4902,93,1,139.85
4902,47,1,10.72
4902,15,3,256.0
4902,31,2,315.13
4902,25,3,170.38
4903,48,1,332.08
4903,35,2,388.58
4903,26,2,281.01
4903,18,3,404.13
4903,32,1,237.32
4904,46,3,475.99
4904,16,2,451.95
4904,54,3,251.09
4905,25,1,170.38
4905,85,1,86.15
4905,64,2,487.53
4905,61,1,264.68
4905,62,3,353.41
4906,16,3,451.95
4906,65,2,51.6
4906,66,1,56.83
4906,71,2,223.14
4907,95,2,87.23
4908,55,2,39.35
4908,41,3,210.92
4908,54,1,251.09
4908,37,3,451.22
4908,46,1,475.99
4909,34,2,251.75
4909,3,3,466.27
4909,27,2,13.9
4909,35,2,388.58
4909,63,3,192.52
4910,89,1,272.6
4910,35,2,388.58
4910,40,2,13.13
4911,77,2,353.36
4911,76,1,402.4
4911,94,1,68.76
4911,39,3,130.11
4911,20,1,477.5
4912,75,3,164.35
4912,30,1,158.92
4912,1,1,197.66
4912,81,1,46.6
4913,63,3,192.52
4913,23,3,148.33
4913,15,3,256.0
4913,84,1,296.51
4913,25,3,170.38
4914,22,1,237.9
4915,46,2,475.99
4916,58,1,55.58
4916,22,3,237.9
4916,86,2,90.54
4917,53,3,126.7
4918,10,3,213.97
4919,9,3,167.68
4919,75,2,164.35
4919,14,3,192.68
4919,32,2,237.32
4920,89,2,272.6
4921,43,1,179.75
4921,70,3,288.23
4921,5,2,280.9
4921,47,1,10.72
4921,96,2,346.17
4922,63,1,192.52
4922,31,1,315.13
4922,46,3,475.99
4922,5,3,280.9
4923,76,1,402.4
4923,59,2,461.42
4923,38,1,382.64
4924,22,2,237.9
4924,68,2,411.78
4925,29,3,286.27
4925,30,1,158.92
4925,55,1,39.35
4925,53,1,126.7
4926,19,2,490.89
4926,94,3,68.76
4926,12,3,142.92
4927,14,3,192.68
4927,16,1,451.95
4928,74,2,137.89
4928,9,1,167.68
4928,32,1,237.32
4928,4,1,430.17
4928,90,2,482.67
4929,79,1,165.85
4930,83,2,392.17
4930,67,2,75.42
4930,12,3,142.92
4931,54,2,251.09
4931,86,1,90.54
4931,7,1,372.93
4931,91,1,111.74
4931,43,1,179.75
4932,33,2,299.93
4932,59,2,461.42
4932,74,3,137.89
4932,95,3,87.23
4932,91,2,111.74
4933,26,2,281.01
